utc,buy,sell,vol_btc,last
2019-01-24 06:52:02.759418,181.20,185.98,963.38323569,185.99
2019-01-24 06:53:02.949740,181.29,185.98,963.38323569,185.99
2019-01-24 06:54:03.025316,181.38,185.98,963.38323569,185.99
2019-01-24 06:55:03.433018,181.48,185.98,963.38323569,185.99
2019-01-24 06:56:02.651217,181.57,183.99,960.77799960,185.99
2019-01-24 06:57:03.057265,181.67,183.00,960.77799960,185.99
2019-01-24 06:58:03.194341,181.76,183.00,960.77799960,185.99
2019-01-24 06:59:03.305571,181.85,183.00,960.77799960,185.99
2019-01-24 07:00:03.460451,181.95,183.00,960.77799960,185.99
2019-01-24 07:01:03.500796,181.10,183.00,961.77799960,181.05
2019-01-24 07:02:02.525780,181.20,183.00,961.77799960,181.05
2019-01-24 07:03:03.595699,181.29,183.00,961.77799960,181.05
2019-01-24 07:04:02.721386,181.38,183.00,961.77799960,181.05
2019-01-24 07:05:02.671979,181.48,183.00,962.77799960,181.42
2019-01-24 07:06:03.195315,181.57,183.00,962.77799960,181.42
2019-01-24 07:07:03.131741,181.02,182.00,962.77799960,181.42
2019-01-24 07:08:02.603281,181.11,182.00,962.77799960,181.42
2019-01-24 07:09:03.236434,181.21,182.00,962.77799960,181.42
2019-01-24 07:10:03.200745,181.30,182.00,962.77799960,181.42
2019-01-24 07:11:03.335443,181.08,185.87,963.83837110,181.07
2019-01-24 07:12:02.761264,181.18,185.75,963.83837110,181.07
2019-01-24 07:13:02.757730,181.27,185.63,963.83837110,181.07
2019-01-24 07:14:02.925890,181.36,185.51,963.83837110,181.07
2019-01-24 07:15:03.289965,181.46,185.39,963.83837110,181.07
2019-01-24 07:16:03.371955,181.55,185.27,962.74008534,181.07
2019-01-24 07:17:03.336510,181.65,185.15,962.74008534,181.07
2019-01-24 07:18:03.417988,181.74,185.03,962.74008534,181.07
2019-01-24 07:19:03.009899,181.83,184.91,962.22554273,181.07
2019-01-24 07:20:03.137803,181.93,184.79,962.22554273,181.07
2019-01-24 07:21:03.300141,181.08,185.81,962.22554273,181.07
2019-01-24 07:22:02.936470,181.18,185.69,962.22554273,181.07
2019-01-24 07:23:02.913164,181.27,185.57,962.22554273,181.07
2019-01-24 07:24:03.211561,181.36,185.45,962.22554273,181.07
2019-01-24 07:25:03.172158,181.46,185.33,962.22554273,181.07
2019-01-24 07:26:03.047208,181.55,185.21,962.22554273,181.07
2019-01-24 07:27:02.902492,181.65,185.09,962.22554273,181.07
2019-01-24 07:28:02.723983,181.74,184.97,962.22554273,181.07
2019-01-24 07:29:02.723809,181.83,184.85,962.22554273,181.07
2019-01-24 07:30:02.724942,181.93,184.75,962.22554273,181.07
2019-01-24 07:31:02.675493,181.10,185.81,962.22554273,181.07
2019-01-24 07:32:03.154350,181.20,185.69,962.22554273,181.07
2019-01-24 07:33:03.299996,181.29,185.57,962.22554273,181.07
2019-01-24 07:34:03.245577,181.38,185.45,962.22554273,181.07
2019-01-24 07:35:03.386352,181.48,185.33,962.22554273,181.07
2019-01-24 07:36:02.564674,181.57,185.21,962.22554273,181.07
2019-01-24 07:37:02.688888,181.67,185.09,962.22554273,181.07
2019-01-24 07:38:02.788420,181.76,184.97,962.22554273,181.07
2019-01-24 07:39:03.009425,181.85,184.85,962.22554273,181.07
2019-01-24 07:40:03.221661,181.95,184.74,962.22554273,181.07
2019-01-24 07:41:03.396744,181.10,185.81,961.65334668,181.07
2019-01-24 07:42:03.451837,181.20,185.69,961.65334668,181.07
2019-01-24 07:43:02.542281,181.29,185.57,961.65334668,181.07
2019-01-24 07:44:02.569267,181.38,185.45,961.65334668,181.07
2019-01-24 07:45:02.696516,181.48,185.33,961.65334668,181.07
2019-01-24 07:46:02.813135,181.57,185.21,961.65334668,181.07
2019-01-24 07:47:02.817532,181.67,185.09,961.65334668,181.07
2019-01-24 07:48:02.865521,181.76,184.97,961.65334668,181.07
2019-01-24 07:49:02.585854,181.85,184.85,961.65334668,181.07
2019-01-24 07:50:02.657813,181.95,185.86,961.65334668,181.07
2019-01-24 07:51:02.818313,181.08,185.81,961.35484667,181.07
2019-01-24 07:52:03.018339,181.18,185.69,961.35484667,181.07
2019-01-24 07:53:03.157232,181.27,185.57,961.35484667,181.07
2019-01-24 07:54:03.207851,181.36,185.45,961.53894667,181.35
2019-01-24 07:55:03.216143,181.46,185.33,961.53894667,181.35
2019-01-24 07:56:03.087445,181.55,185.21,961.53894667,181.35
2019-01-24 07:57:03.205746,181.65,185.09,961.53894667,181.35
2019-01-24 07:58:03.345962,181.74,184.97,961.53894667,181.35
2019-01-24 07:59:03.389280,181.83,184.85,961.53894667,181.35
2019-01-24 08:00:02.692130,181.93,185.88,961.53894667,181.35
2019-01-24 08:01:03.035597,181.10,185.79,961.53894667,181.35
2019-01-24 08:02:03.207761,181.20,185.67,961.53894667,181.35
2019-01-24 08:03:03.249295,181.29,185.55,961.53894667,181.35
2019-01-24 08:04:03.513165,181.41,185.43,961.53894667,181.35
2019-01-24 08:05:02.562873,181.59,185.31,961.53894667,181.35
2019-01-24 08:06:02.644057,181.77,185.19,961.53894667,181.35
2019-01-24 08:07:02.937291,181.94,185.07,961.53894667,181.35
2019-01-24 08:08:03.001820,182.12,184.95,961.53894667,181.35
2019-01-24 08:09:03.104383,182.61,184.83,961.53894667,181.35
2019-01-24 08:10:03.258093,181.71,184.71,961.53894667,181.35
2019-01-24 08:11:03.392869,181.82,185.81,961.53894667,181.35
2019-01-24 08:12:02.545548,182.45,185.69,961.53894667,181.35
2019-01-24 08:13:03.009507,181.23,185.57,961.53894667,181.35
2019-01-24 08:14:03.213179,182.02,185.45,961.53894667,181.35
2019-01-24 08:15:02.649038,182.59,185.33,961.53894667,181.35
2019-01-24 08:16:02.781178,181.21,185.21,961.53894667,181.35
2019-01-24 08:17:02.775809,181.99,185.09,961.53894667,181.35
2019-01-24 08:18:02.851537,182.56,184.97,960.53894667,181.35
2019-01-24 08:19:02.900744,181.07,184.85,960.53894667,181.35
2019-01-24 08:20:03.159138,181.17,184.61,960.53894667,181.35
2019-01-24 08:21:03.176226,181.01,185.81,963.40174667,181.17
2019-01-24 08:22:03.135823,181.01,185.69,963.40174667,181.17
2019-01-24 08:23:03.266797,181.01,185.57,963.40174667,181.17
2019-01-24 08:24:03.269306,181.01,185.45,963.40174667,181.17
2019-01-24 08:25:03.259308,181.01,185.33,963.40174667,181.17
2019-01-24 08:26:03.305014,181.01,185.21,963.40174667,181.17
2019-01-24 08:27:03.340574,181.01,185.09,963.40174667,181.17
2019-01-24 08:28:03.276196,181.01,184.97,963.40174667,181.17
2019-01-24 08:29:03.431521,181.01,184.85,963.40174667,181.17
2019-01-24 08:30:02.709105,181.01,185.79,963.40174667,181.17
2019-01-24 08:31:02.849265,181.01,185.79,963.40174667,181.17
2019-01-24 08:32:02.643204,181.01,185.67,963.40174667,181.17
2019-01-24 08:33:02.677533,181.01,185.55,963.40174667,181.17
2019-01-24 08:34:02.725377,181.03,185.43,963.40174667,181.17
2019-01-24 08:35:02.737983,181.03,185.31,963.40174667,181.17
2019-01-24 08:36:02.805320,181.03,185.19,963.40174667,181.17
2019-01-24 08:37:02.864396,181.03,185.07,963.40174667,181.17
2019-01-24 08:38:02.913604,181.03,185.83,963.40174667,181.17
2019-01-24 08:39:03.161992,181.03,185.71,963.40174667,181.17
2019-01-24 08:40:03.200750,181.08,185.61,964.49494667,185.65
2019-01-24 08:41:03.290883,181.10,185.81,964.49494667,185.65
2019-01-24 08:42:03.295813,181.20,185.69,964.49494667,185.65
2019-01-24 08:43:03.308615,181.29,185.57,964.49494667,185.65
2019-01-24 08:44:03.373394,181.38,185.45,964.49494667,185.65
2019-01-24 08:45:03.427030,181.48,185.33,964.49494667,185.65
2019-01-24 08:46:02.632946,181.57,185.21,964.49494667,185.65
2019-01-24 08:47:02.667903,181.67,185.09,964.49494667,185.65
2019-01-24 08:48:02.657202,181.76,184.97,964.49494667,185.65
2019-01-24 08:49:02.640835,181.85,184.86,964.49494667,185.65
2019-01-24 08:50:02.685459,181.95,185.79,964.49494667,185.65
2019-01-24 08:51:02.805752,181.10,185.79,964.49494667,185.65
2019-01-24 08:52:02.721942,181.20,185.67,964.49494667,185.65
2019-01-24 08:53:02.945722,181.29,185.55,964.49494667,185.65
2019-01-24 08:54:03.284085,181.38,185.43,964.49494667,185.65
2019-01-24 08:55:02.823081,181.48,185.31,964.49494667,185.65
2019-01-24 08:56:02.750377,181.57,185.19,964.49494667,185.65
2019-01-24 08:57:02.869575,181.67,185.07,964.49494667,185.65
2019-01-24 08:58:02.799576,181.76,184.95,964.49494667,185.65
2019-01-24 08:59:02.715107,181.85,185.87,964.49494667,185.65
2019-01-24 09:00:03.037673,181.95,185.75,964.49494667,185.65
2019-01-24 09:01:03.094531,181.10,185.81,964.49494667,185.65
2019-01-24 09:02:03.316571,181.20,185.69,964.49494667,185.65
2019-01-24 09:03:03.493319,181.29,185.57,964.49494667,185.65
2019-01-24 09:04:02.710028,181.38,185.45,964.49494667,185.65
2019-01-24 09:05:02.805098,181.48,185.33,964.49494667,185.65
2019-01-24 09:06:03.363262,181.57,185.21,964.49494667,185.65
2019-01-24 09:07:03.432659,181.67,185.09,964.49494667,185.65
2019-01-24 09:08:02.729847,181.76,184.97,964.49494667,185.65
2019-01-24 09:09:03.001823,181.85,184.86,964.49494667,185.65
2019-01-24 09:10:03.289513,181.95,185.79,964.49494667,185.65
2019-01-24 09:11:03.476972,182.02,185.79,964.49494667,185.65
2019-01-24 09:12:02.610253,182.11,185.67,964.49494667,185.65
2019-01-24 09:13:02.950843,182.21,185.55,964.49494667,185.65
2019-01-24 09:14:03.139861,181.11,185.43,964.49494667,185.65
2019-01-24 09:15:03.419920,181.21,185.31,964.49494667,185.65
2019-01-24 09:16:02.602175,181.30,185.19,964.49494667,185.65
2019-01-24 09:17:02.700838,181.40,185.07,964.49494667,185.65
2019-01-24 09:18:02.691561,181.49,184.95,964.49494667,185.65
2019-01-24 09:19:02.876472,181.58,185.89,964.49494667,185.65
2019-01-24 09:20:03.023380,181.68,185.77,964.49494667,185.65
2019-01-24 09:21:03.225275,181.04,185.00,968.30692013,181.03
2019-01-24 09:22:03.573561,181.04,184.00,968.75354013,181.04
2019-01-24 09:23:02.810643,181.04,183.80,968.75354013,181.04
2019-01-24 09:24:02.958946,181.04,183.70,968.75354013,181.04
2019-01-24 09:25:03.030491,181.04,183.70,968.47970422,181.04
2019-01-24 09:26:03.217195,181.04,183.70,968.47970422,181.04
2019-01-24 09:27:03.379129,181.04,183.70,968.47970422,181.04
2019-01-24 09:28:02.776851,181.04,183.70,968.47970422,181.04
2019-01-24 09:29:02.877311,181.04,183.70,968.47970422,181.04
2019-01-24 09:30:03.046359,181.04,183.70,968.47970422,181.04
2019-01-24 09:31:03.226149,181.04,183.70,968.47970422,181.04
2019-01-24 09:32:03.331634,181.04,183.70,968.47970422,181.04
2019-01-24 09:33:03.683183,181.04,183.70,968.47970422,181.04
2019-01-24 09:34:02.935821,181.04,183.70,968.47970422,181.04
2019-01-24 09:35:02.863921,181.04,183.70,968.47970422,181.04
2019-01-24 09:36:03.070660,181.04,183.70,968.47970422,181.04
2019-01-24 09:37:03.153121,181.04,183.70,968.47970422,181.04
2019-01-24 09:38:03.353778,181.04,183.70,968.47970422,181.04
2019-01-24 09:39:03.481579,181.04,183.70,968.47970422,181.04
2019-01-24 09:40:02.721344,181.03,183.70,968.47970422,181.04
2019-01-24 09:41:02.927897,181.04,183.70,968.47970422,181.04
2019-01-24 09:42:03.044241,181.04,183.70,968.47970422,181.04
2019-01-24 09:43:03.178535,181.04,183.70,968.47970422,181.04
2019-01-24 09:44:03.230189,181.04,183.70,968.47970422,181.04
2019-01-24 09:45:03.309703,181.04,183.70,968.65152256,181.04
2019-01-24 09:46:03.423154,181.04,183.70,968.65152256,181.04
2019-01-24 09:47:02.765584,181.04,183.70,968.65152256,181.04
2019-01-24 09:48:02.876661,181.04,183.70,968.65152256,181.04
2019-01-24 09:49:03.158265,181.04,183.70,968.65152256,181.04
2019-01-24 09:50:03.409060,181.03,183.70,968.65152256,181.04
2019-01-24 09:51:02.552318,181.04,183.70,968.65152256,181.04
2019-01-24 09:52:02.512549,181.04,183.70,968.65152256,181.04
2019-01-24 09:53:02.746334,181.04,183.70,968.65152256,181.04
2019-01-24 09:54:02.975266,181.04,183.70,968.65152256,181.04
2019-01-24 09:55:03.152605,181.04,183.70,968.65152256,181.04
2019-01-24 09:56:03.232110,181.04,183.70,968.65152256,181.04
2019-01-24 09:57:03.111596,181.04,183.70,968.65152256,181.04
2019-01-24 09:58:03.285768,181.04,183.70,968.65152256,181.04
2019-01-24 09:59:02.649789,181.05,183.70,968.65152256,181.04
2019-01-24 10:00:03.003120,181.04,183.70,968.65152256,181.04
2019-01-24 10:01:03.053761,181.04,183.70,968.65152256,181.04
2019-01-24 10:02:03.064910,181.04,183.70,968.65152256,181.04
2019-01-24 10:03:02.866186,181.04,183.70,968.65152256,181.04
2019-01-24 10:04:02.880213,181.04,183.70,968.65152256,181.04
2019-01-24 10:05:02.905558,181.04,183.70,968.65152256,181.04
2019-01-24 10:06:02.955510,181.04,183.70,968.65152256,181.04
2019-01-24 10:07:03.215076,181.04,183.70,968.65152256,181.04
2019-01-24 10:08:03.395874,181.04,183.70,968.65152256,181.04
2019-01-24 10:09:03.621167,181.04,183.70,968.65152256,181.04
2019-01-24 10:10:02.894405,181.03,183.70,968.65152256,181.04
2019-01-24 10:11:03.032848,181.04,183.70,968.87829941,181.04
2019-01-24 10:12:03.109660,181.04,183.70,968.87829941,181.04
2019-01-24 10:13:03.345418,181.04,183.70,968.87829941,181.04
2019-01-24 10:14:03.449449,181.04,183.70,968.87829941,181.04
2019-01-24 10:15:02.828004,181.05,183.70,968.87829941,181.04
2019-01-24 10:16:02.957890,181.05,183.69,968.87829941,181.04
2019-01-24 10:17:03.153773,181.05,183.69,968.87829941,181.04
2019-01-24 10:18:02.584772,181.05,183.69,968.87829941,181.04
2019-01-24 10:19:02.799693,181.05,183.69,968.87829941,181.04
2019-01-24 10:20:03.064659,181.05,183.69,968.87829941,181.04
2019-01-24 10:21:03.198963,181.05,183.68,968.87829941,181.04
2019-01-24 10:22:03.207108,181.05,183.68,968.87829941,181.04
2019-01-24 10:23:02.949938,181.05,183.68,968.87829941,181.04
2019-01-24 10:24:03.010085,181.05,183.68,968.87829941,181.04
2019-01-24 10:25:03.226904,181.05,183.68,968.87829941,181.04
2019-01-24 10:26:03.322645,181.05,183.68,968.87829941,181.04
2019-01-24 10:27:03.475779,181.05,183.68,968.87829941,181.04
2019-01-24 10:28:02.636350,181.04,183.68,968.87829941,181.04
2019-01-24 10:29:02.789655,181.05,183.68,968.87829941,181.04
2019-01-24 10:30:03.049517,181.05,183.68,968.87829941,181.04
2019-01-24 10:31:03.141735,181.05,183.67,968.87829941,181.04
2019-01-24 10:32:03.395662,181.05,183.67,968.87829941,181.04
2019-01-24 10:33:02.725349,181.05,183.67,968.87829941,181.04
2019-01-24 10:34:02.848100,181.05,183.67,968.87829941,181.04
2019-01-24 10:35:02.848313,181.05,183.67,968.87829941,181.04
2019-01-24 10:36:03.314311,181.05,183.67,968.87829941,181.04
2019-01-24 10:37:02.736914,181.05,183.67,968.87829941,181.04
2019-01-24 10:38:02.932154,181.05,183.67,968.87829941,181.04
2019-01-24 10:39:02.795908,181.05,183.67,968.87829941,181.04
2019-01-24 10:40:03.054996,181.03,183.67,968.87829941,181.04
2019-01-24 10:41:03.296329,181.05,183.69,968.80939938,181.04
2019-01-24 10:42:03.289138,181.05,183.69,968.80939938,181.04
2019-01-24 10:43:03.424847,181.05,183.69,968.80939938,181.04
2019-01-24 10:44:03.543549,181.05,183.69,968.80939938,181.04
2019-01-24 10:45:03.023890,181.05,183.69,968.80939938,181.04
2019-01-24 10:46:03.008252,181.05,183.69,968.80939938,181.04
2019-01-24 10:47:03.207869,181.05,183.69,968.80939938,181.04
2019-01-24 10:48:03.262491,181.05,183.69,968.80939938,181.04
2019-01-24 10:49:03.556700,181.05,183.69,968.80939938,181.04
2019-01-24 10:50:02.688998,181.05,183.69,961.78917937,181.04
2019-01-24 10:51:02.771829,181.05,183.68,961.78917937,181.04
2019-01-24 10:52:03.335466,181.05,183.68,961.78917937,181.04
2019-01-24 10:53:02.579976,181.05,183.68,961.78917937,181.04
2019-01-24 10:54:02.622229,181.05,183.68,961.78917937,181.04
2019-01-24 10:55:02.762475,181.05,183.68,961.78917937,181.04
2019-01-24 10:56:02.977426,181.05,183.68,961.78917937,181.04
2019-01-24 10:57:03.066078,181.04,183.68,961.78917937,181.04
2019-01-24 10:58:03.245906,181.04,183.68,961.78917937,181.04
2019-01-24 10:59:03.284892,181.04,183.68,961.78917937,181.04
2019-01-24 11:00:03.371332,181.04,183.69,961.78917937,181.04
2019-01-24 11:01:03.599558,181.04,183.69,961.78917937,181.04
2019-01-24 11:02:02.548747,181.04,183.69,961.78917937,181.04
2019-01-24 11:03:02.848117,181.04,183.69,961.78917937,181.04
2019-01-24 11:04:02.904105,181.03,183.69,961.78917937,181.04
2019-01-24 11:05:03.138133,181.03,183.69,961.78917937,181.04
2019-01-24 11:06:03.345245,181.04,183.69,961.78917937,181.04
2019-01-24 11:07:03.489067,181.04,183.70,961.78917937,181.04
2019-01-24 11:08:02.633814,181.04,183.70,961.78917937,181.04
2019-01-24 11:09:02.831019,181.04,183.70,961.78917937,181.04
2019-01-24 11:10:02.939643,181.04,183.70,961.78917937,181.04
2019-01-24 11:11:03.126977,181.04,183.70,956.81267246,181.04
2019-01-24 11:12:03.334076,181.05,183.70,956.81267246,181.04
2019-01-24 11:13:03.420447,181.05,183.70,956.81267246,181.04
2019-01-24 11:14:03.485404,181.05,183.70,956.81267246,181.04
2019-01-24 11:15:02.593219,181.05,183.70,956.81267246,181.04
2019-01-24 11:16:02.755774,181.05,183.70,956.81267246,181.04
2019-01-24 11:17:02.748024,181.05,183.70,953.81267246,181.04
2019-01-24 11:18:02.936300,181.05,183.70,953.81267246,181.04
2019-01-24 11:19:03.170238,181.04,183.70,953.81267246,181.04
2019-01-24 11:20:03.320898,181.03,183.70,953.81267246,181.04
2019-01-24 11:21:03.479751,181.04,183.70,953.81267246,181.04
2019-01-24 11:22:02.584801,181.04,184.00,953.81267246,181.04
2019-01-24 11:23:02.633064,181.04,184.00,953.81267246,181.04
2019-01-24 11:24:03.340478,181.04,184.00,953.81267246,181.04
2019-01-24 11:25:03.333198,181.04,184.00,953.81267246,181.04
2019-01-24 11:26:02.947849,181.03,184.00,953.81267246,181.04
2019-01-24 11:27:02.941251,181.03,184.00,953.81267246,181.04
2019-01-24 11:28:02.910155,181.03,184.00,953.81267246,181.04
2019-01-24 11:29:03.032571,181.03,184.00,953.81267246,181.04
2019-01-24 11:30:03.167870,181.03,184.00,953.81267246,181.04
2019-01-24 11:31:03.267791,181.03,184.00,953.81267246,181.04
2019-01-24 11:32:03.197413,181.03,184.00,953.81267246,181.04
2019-01-24 11:33:03.300214,181.03,184.00,953.81267246,181.04
2019-01-24 11:34:03.408996,181.03,184.00,951.25948330,181.04
2019-01-24 11:35:03.505701,181.03,184.00,951.25948330,181.04
2019-01-24 11:36:02.615484,181.03,184.00,951.25948330,181.04
2019-01-24 11:37:02.749716,181.05,184.00,951.25948330,181.04
2019-01-24 11:38:02.855070,181.04,184.00,951.25948330,181.04
2019-01-24 11:39:03.247472,181.04,184.00,951.10828725,181.04
2019-01-24 11:40:03.358799,181.04,184.00,951.10828725,181.04
2019-01-24 11:41:03.418206,181.05,184.00,951.10828725,181.04
2019-01-24 11:42:03.478539,181.05,184.00,951.10828725,181.04
2019-01-24 11:43:03.487914,181.04,184.00,950.80568121,181.04
2019-01-24 11:44:03.445888,181.04,184.00,950.80568121,181.04
2019-01-24 11:45:03.099636,181.04,184.00,950.80568121,181.04
2019-01-24 11:46:03.316872,181.04,184.00,950.80568121,181.04
2019-01-24 11:47:03.363710,181.04,184.00,950.80568121,181.04
2019-01-24 11:48:03.279190,181.04,184.00,950.80568121,181.04
2019-01-24 11:49:02.851513,181.04,184.00,950.80568121,181.04
2019-01-24 11:50:02.900140,181.04,184.00,950.80568121,181.04
2019-01-24 11:51:02.883018,181.04,184.00,950.80568121,181.04
2019-01-24 11:52:03.090621,181.04,184.00,950.80568121,181.04
2019-01-24 11:53:03.527326,181.04,184.00,950.80568121,181.04
2019-01-24 11:54:02.731076,181.04,184.00,950.80568121,181.04
2019-01-24 11:55:02.953052,181.04,184.00,950.80568121,181.04
2019-01-24 11:56:03.013684,181.05,184.00,950.80568121,181.04
2019-01-24 11:57:03.086688,181.05,184.00,950.80568121,181.04
2019-01-24 11:58:02.809846,181.05,184.00,950.80568121,181.04
2019-01-24 11:59:02.793114,181.05,184.00,950.80568121,181.04
2019-01-24 12:00:03.050417,181.05,184.00,950.80568121,181.04
2019-01-24 12:01:03.223431,181.05,184.00,950.80568121,181.04
2019-01-24 12:02:03.449906,181.07,184.00,950.80568121,181.04
2019-01-24 12:03:02.696523,181.07,184.00,950.80568121,181.04
2019-01-24 12:04:02.814632,181.07,184.00,950.80568121,181.04
2019-01-24 12:05:03.629729,181.05,184.00,950.80568121,181.04
2019-01-24 12:06:02.813871,181.05,184.00,950.80568121,181.04
2019-01-24 12:07:03.172056,181.05,183.99,950.80568121,181.04
2019-01-24 12:08:03.565607,181.05,183.99,950.80568121,181.04
2019-01-24 12:09:02.856501,181.05,183.99,950.80568121,181.04
2019-01-24 12:10:03.043889,181.05,184.00,950.80568121,181.04
2019-01-24 12:11:03.300663,181.07,183.99,950.80568121,181.04
2019-01-24 12:12:03.376207,181.07,183.99,950.80568121,181.04
2019-01-24 12:13:03.672463,181.07,183.99,950.80568121,181.04
2019-01-24 12:14:02.885781,181.07,183.99,950.80568121,181.04
2019-01-24 12:15:03.152658,181.07,183.99,950.80568121,181.04
2019-01-24 12:16:03.566524,181.07,184.00,950.80568121,181.04
2019-01-24 12:17:03.117471,181.07,184.00,950.80568121,181.04
2019-01-24 12:18:03.305123,181.07,184.00,950.80568121,181.04
2019-01-24 12:19:03.556023,181.07,184.00,950.80568121,181.04
2019-01-24 12:20:03.172267,181.05,184.00,950.80568121,181.04
2019-01-24 12:21:03.330681,181.05,184.00,950.80568121,181.04
2019-01-24 12:22:02.719583,181.05,184.00,950.80568121,181.04
2019-01-24 12:23:02.857855,181.05,184.00,950.80568121,181.04
2019-01-24 12:24:03.121586,181.05,184.00,950.80568121,181.04
2019-01-24 12:25:03.396712,181.05,184.00,950.80568121,181.04
2019-01-24 12:26:02.796339,181.05,184.00,950.80568121,181.04
2019-01-24 12:27:02.990278,181.05,184.00,948.42066284,181.04
2019-01-24 12:28:03.107915,181.06,184.00,948.42066284,181.04
2019-01-24 12:29:03.331126,181.06,184.00,948.42066284,181.04
2019-01-24 12:30:03.617764,181.05,184.00,948.42066284,181.04
2019-01-24 12:31:02.889205,181.06,184.00,948.42066284,181.04
2019-01-24 12:32:03.175816,181.08,184.89,951.30865516,181.07
2019-01-24 12:33:03.332624,181.18,184.77,951.89069550,181.17
2019-01-24 12:34:02.933034,181.33,184.98,952.08464928,181.33
2019-01-24 12:35:03.321117,181.51,184.75,952.38464457,181.51
2019-01-24 12:36:03.429057,181.60,184.82,952.93095062,181.60
2019-01-24 12:37:02.707524,181.60,184.20,953.23095001,181.60
2019-01-24 12:38:02.742057,181.60,184.20,953.25489138,184.20
2019-01-24 12:39:03.040137,181.60,184.20,953.25489138,184.20
2019-01-24 12:40:03.277674,181.80,184.20,953.25489138,184.20
2019-01-24 12:41:03.318140,181.81,184.20,953.25489138,184.20
2019-01-24 12:42:02.718318,181.60,184.20,953.25489138,184.20
2019-01-24 12:43:02.914284,181.60,184.20,953.25489138,184.20
2019-01-24 12:44:02.738363,181.60,184.20,953.25489138,184.20
2019-01-24 12:45:02.911987,181.60,184.20,953.30489138,184.20
2019-01-24 12:46:03.047229,181.66,184.20,953.30489138,184.20
2019-01-24 12:47:03.145438,181.70,184.20,953.30489138,184.20
2019-01-24 12:48:03.441061,181.70,184.20,953.30489138,184.20
2019-01-24 12:49:02.663208,181.70,184.10,953.30489138,184.20
2019-01-24 12:50:02.912240,181.70,184.10,953.30489138,184.20
2019-01-24 12:51:03.138131,181.66,184.00,953.30489138,184.20
2019-01-24 12:52:03.369367,181.66,184.00,953.30489138,184.20
2019-01-24 12:53:03.407219,181.66,183.99,953.30489138,184.20
2019-01-24 12:54:03.444969,181.66,183.99,953.30489138,184.20
2019-01-24 12:55:03.569134,181.66,183.99,953.30489138,184.20
2019-01-24 12:56:02.892631,181.66,183.99,953.30489138,184.20
2019-01-24 12:57:03.110895,181.66,183.99,953.30489138,184.20
2019-01-24 12:58:03.200554,181.66,183.99,953.30489138,184.20
2019-01-24 12:59:03.376920,181.66,183.99,953.30489138,184.20
2019-01-24 13:00:03.575499,181.65,183.99,953.30489138,184.20
2019-01-24 13:01:02.900805,181.66,183.99,953.30489138,184.20
2019-01-24 13:02:03.104563,181.66,183.99,953.30489138,184.20
2019-01-24 13:03:02.714260,181.66,183.99,953.30489138,184.20
2019-01-24 13:04:03.212180,181.66,183.99,953.30489138,184.20
2019-01-24 13:05:02.929585,181.66,183.99,953.30489138,184.20
2019-01-24 13:06:03.152991,181.66,183.99,953.30489138,184.20
2019-01-24 13:07:03.284094,181.66,183.99,953.30489138,184.20
2019-01-24 13:08:02.560790,181.66,183.99,950.37170343,181.66
2019-01-24 13:09:02.800394,181.00,183.99,1005.29862744,181.00
2019-01-24 13:10:02.995610,181.00,183.99,1005.29862744,181.00
2019-01-24 13:11:03.054112,181.01,183.99,1005.29862744,181.00
2019-01-24 13:12:03.286190,181.01,183.90,1005.29862744,181.00
2019-01-24 13:13:03.291603,181.01,183.90,1005.29862744,181.00
2019-01-24 13:14:03.561096,181.01,183.90,1005.20781814,181.00
2019-01-24 13:15:02.696166,181.01,183.90,1005.20781814,181.00
2019-01-24 13:16:02.829247,181.01,183.90,1005.20781814,181.00
2019-01-24 13:17:02.883272,181.01,183.90,1005.20781814,181.00
2019-01-24 13:18:02.618358,181.01,183.90,1005.20781814,181.00
2019-01-24 13:19:02.693112,181.01,183.89,1005.20781814,181.00
2019-01-24 13:20:02.925393,181.00,183.88,1005.20781814,181.00
2019-01-24 13:21:03.113119,181.51,183.90,1005.20781814,181.00
2019-01-24 13:22:03.333985,182.00,183.88,1005.20781814,181.00
2019-01-24 13:23:03.487388,182.50,183.89,1006.72635140,181.00
2019-01-24 13:24:03.428046,182.50,183.89,1006.72635140,181.00
2019-01-24 13:25:03.079505,182.50,183.89,1006.72635140,181.00
2019-01-24 13:26:03.130430,182.50,183.89,1006.72635140,181.00
2019-01-24 13:27:03.311485,182.50,183.89,1006.72635140,181.00
2019-01-24 13:28:03.506831,182.50,183.89,1006.72635140,181.00
2019-01-24 13:29:02.507397,182.50,183.89,1006.72635140,181.00
2019-01-24 13:30:02.627947,182.50,183.90,1006.72635140,181.00
2019-01-24 13:31:02.844228,182.50,183.89,1006.72635140,181.00
2019-01-24 13:32:02.835739,182.50,183.89,1006.72635140,181.00
2019-01-24 13:33:03.185623,182.50,183.89,1006.72635140,181.00
2019-01-24 13:34:03.343872,182.50,183.89,1006.72635140,181.00
2019-01-24 13:35:02.604107,182.50,183.89,1006.72635140,181.00
2019-01-24 13:36:02.687428,182.50,183.89,1006.72635140,181.00
2019-01-24 13:37:02.684068,182.50,183.89,1006.72635140,181.00
2019-01-24 13:38:02.635510,182.50,183.90,1006.72635140,181.00
2019-01-24 13:39:02.880807,182.50,183.90,1006.72635140,181.00
2019-01-24 13:40:03.200539,182.50,183.90,1006.72635140,181.00
2019-01-24 13:41:02.801030,182.50,183.90,1006.72635140,181.00
